0.01,216.83300818322817
0.02,216.83300818322817
0.03,219.98691691276406
0.04,223.18670030113336
0.05,224.80400313436365
0.06,226.4330256106141
0.07,228.07385265524908
0.08,228.07385265524908
0.09,234.75692665794614
0.1,234.75692665794614
0.11,236.45807212087942
0.12,238.1715447850896
0.13,238.1715447850896
0.14,241.63582967657618
0.15,245.15050375212843
0.16,248.7162999393057
0.17,250.51860077542037
0.18,252.33396182634456
0.19,252.33396182634456
0.2,254.16247773177858
0.21,256.00424381722104
0.22,257.8593560989382
0.23,259.72791128896995
0.24,267.3385200084793
0.25,275.1721365856887
0.26,275.1721365856887
0.27,275.1721365856887
0.28,259.72791128896995
0.29,279.17460747780154
0.3,279.17460747780154
0.31,339.266204710982
0.32,339.266204710982
0.33,339.266204710982
0.34,346.69516722885635
0.35000000000000003,346.69516722885635
0.36,346.69516722885635
0.37,346.69516722885635
0.38,346.69516722885635
0.39,346.69516722885635
0.4,346.69516722885635
0.41000000000000003,344.2009452914856
0.42,344.2009452914856
0.43,344.2009452914856
0.44,327.2366626782015
0.45,327.2366626782015
0.46,327.2366626782015
0.47000000000000003,327.2366626782015
0.48,261.61000680017145
0.49,267.3385200084793
0.5,267.3385200084793
0.51,128.9296780494691
0.52,129.86395564448497
0.53,0
0.54,112.40200156718183
0.55,112.40200156718183
0.56,257.8593560989382
0.5700000000000001,257.8593560989382
0.58,267.3385200084793
0.59,300.077342760714
0.6,304.4420682183307
0.61,304.4420682183307
0.62,306.6481809428776
0.63,306.6481809428776
0.64,306.6481809428776
0.65,304.4420682183307
0.66,304.4420682183307
0.67,304.4420682183307
0.68,300.077342760714
0.6900000000000001,291.5347233085324
0.7000000000000001,291.5347233085324
0.71,273.1924713220765
0.72,271.2270483237044
0.73,271.2270483237044
0.74,257.8593560989382
0.75,256.00424381722104
0.76,252.33396182634456
0.77,250.51860077542037
0.78,250.51860077542037
0.79,254.16247773177858
0.8,254.16247773177858
0.81,254.16247773177858
0.8200000000000001,254.16247773177858
0.8300000000000001,254.16247773177858
0.84,254.16247773177858
0.85,254.16247773177858
0.86,250.51860077542037
0.87,252.33396182634456
0.88,254.16247773177858
0.89,254.16247773177858
0.9,254.16247773177858
0.91,257.8593560989382
0.92,257.8593560989382
0.93,257.8593560989382
0.9400000000000001,257.8593560989382
0.9500000000000001,261.61000680017145
0.96,261.61000680017145
0.97,261.61000680017145
0.98,261.61000680017145
0.99,261.61000680017145
1.0,261.61000680017145
1.01,259.72791128896995
1.02,261.61000680017145
1.03,261.61000680017145
1.04,261.61000680017145
1.05,261.61000680017145
1.06,261.61000680017145
1.07,261.61000680017145
1.08,261.61000680017145
1.09,261.61000680017145
1.1,259.72791128896995
1.11,259.72791128896995
1.12,257.8593560989382
1.1300000000000001,257.8593560989382
1.1400000000000001,257.8593560989382
1.1500000000000001,259.72791128896995
1.16,259.72791128896995
1.17,281.19762176597635
1.18,281.19762176597635
1.19,279.17460747780154
1.2,320.2246557877048
1.21,320.2246557877048
1.22,339.266204710982
1.23,339.266204710982
1.24,344.2009452914856
1.25,346.69516722885635
1.26,346.69516722885635
1.27,346.69516722885635
1.28,346.69516722885635
1.29,354.28680284333046
1.3,351.73796455742075
1.31,346.69516722885635
1.32,346.69516722885635
1.33,346.69516722885635
1.34,346.69516722885635
1.35,346.69516722885635
1.36,346.69516722885635
1.37,346.69516722885635
1.3800000000000001,344.2009452914856
1.3900000000000001,344.2009452914856
1.4000000000000001,339.266204710982
1.41,327.2366626782015
1.42,256.00424381722104
1.43,256.00424381722104
1.44,125.25930038771017
1.45,124.35814996965287
1.46,129.86395564448497
1.47,128.9296780494691
1.48,127.0812388658893
1.49,128.9296780494691
1.5,107.63652545781953
1.51,107.63652545781953
1.52,112.40200156718183
1.53,112.40200156718183
1.54,105.33009667321369
1.55,104.57232251706493
1.56,104.57232251706493
1.57,204.66310656564855
1.58,204.66310656564855
1.59,204.66310656564855
1.6,204.66310656564855
1.61,206.14617980280707
1.62,206.14617980280707
1.6300000000000001,207.64
1.6400000000000001,207.64
1.6500000000000001,415.28
1.6600000000000001,415.28
1.67,275.1721365856887
1.68,271.2270483237044
1.69,409.32621313129704
1.7,257.8593560989382
1.71,257.8593560989382
1.72,127.0812388658893
1.73,254.16247773177858
1.74,254.16247773177858
1.75,254.16247773177858
1.76,254.16247773177858
1.77,254.16247773177858
1.78,173.34758361442815
1.79,173.34758361442815
1.8,254.16247773177858
1.81,254.16247773177858
1.82,254.16247773177858
1.83,254.16247773177858
1.84,254.16247773177858
1.85,254.16247773177858
1.86,256.00424381722104
1.87,256.00424381722104
1.8800000000000001,257.8593560989382
1.8900000000000001,257.8593560989382
1.9000000000000001,261.61000680017145
1.9100000000000001,261.61000680017145
1.92,261.61000680017145
1.93,261.61000680017145
1.94,257.8593560989382
1.95,257.8593560989382
1.96,257.8593560989382
1.97,257.8593560989382
1.98,257.8593560989382
1.99,257.8593560989382
2.0,257.8593560989382
2.0100000000000002,257.8593560989382
2.02,257.8593560989382
2.0300000000000002,257.8593560989382
2.04,257.8593560989382
2.05,257.8593560989382
2.06,257.8593560989382
2.07,257.8593560989382
2.08,257.8593560989382
2.09,257.8593560989382
2.1,257.8593560989382
2.11,257.8593560989382
2.12,257.8593560989382
