0.0,0.0
0.01,0.0
0.02,0.0
0.03,296.131
0.04,298.909
0.05,299.094
0.06,302.394
0.07,378.322
0.08,363.351
0.09,345.742
0.1,319.227
0.11,304.974
0.12,302.847
0.13,301.891
0.14,305.863
0.15,309.414
0.16,310.457
0.17,311.111
0.18,311.158
0.19,311.11
0.2,311.059
0.21,311.081
0.22,311.086
0.23,311.031
0.24,310.973
0.25,311.059
0.26,311.138
0.27,311.182
0.28,311.424
0.29,311.699
0.3,312.113
0.31,312.184
0.32,312.427
0.33,312.429
0.34,312.421
0.35,312.433
0.36,312.409
0.37,312.354
0.38,312.342
0.39,312.254
0.4,312.179
0.41,312.04
0.42,312.012
0.43,311.973
0.44,311.917
0.45,311.873
0.46,311.88
0.47,311.86
0.48,311.784
0.49,311.741
0.5,311.661
0.51,311.554
0.52,311.52
0.53,311.503
0.54,311.547
0.55,311.743
0.56,311.832
0.57,312.132
0.58,312.474
0.59,312.737
0.6,312.801
0.61,312.947
0.62,312.933
0.63,312.896
0.64,312.82
0.65,312.688
0.66,312.559
0.67,312.533
0.68,312.46
0.69,312.344
0.7,312.287
0.71,312.259
0.72,312.202
0.73,311.173
0.74,311.177
0.75,311.276
0.76,311.883
0.77,308.12
0.78,305.021
0.79,304.586
0.8,308.213
0.81,309.808
0.82,308.806
0.83,309.42
0.84,311.158
0.85,311.153
0.86,311.102
0.87,311.076
0.88,310.982
0.89,310.886
0.9,310.738
0.91,310.679
0.92,310.717
0.93,310.739
0.94,310.844
0.95,310.933
0.96,310.929
0.97,311.076
0.98,311.204
0.99,311.203
1.0,311.348
1.01,311.422
1.02,311.379
1.03,311.218
1.04,311.122
1.05,310.82
1.06,310.457
1.07,310.276
1.08,310.77
1.09,315.926
1.1,319.564
1.11,327.873
1.12,336.03
1.13,344.048
1.14,345.007
1.15,355.809
1.16,363.688
1.17,367.749
1.18,373.215
1.19,373.579
1.2,371.871
1.21,370.954
1.22,370.108
1.23,370.056
1.24,370.223
1.25,370.27
1.26,370.262
1.27,370.344
1.28,370.341
1.29,370.341
1.3,370.339
1.31,370.221
1.32,370.132
1.33,369.816
1.34,369.405
1.35,369.206
1.36,368.923
1.37,368.81
1.38,368.702
1.39,368.67
1.4,368.668
1.41,368.889
1.42,369.516
1.43,369.796
1.44,369.983
1.45,370.041
1.46,370.087
1.47,370.178
1.48,366.567
1.49,361.851
1.5,362.375
1.51,366.695
1.52,369.61
1.53,370.05
1.54,369.919
1.55,369.444
1.56,369.758
1.57,370.043
1.58,370.097
1.59,370.06
1.6,370.01
1.61,370.022
1.62,370.046
1.63,370.193
1.64,370.091
1.65,370.129
1.66,370.025
1.67,369.921
1.68,369.895
1.69,369.899
1.7,369.918
1.71,369.885
